sample_id,original_sample_id,sample_type,source,tif_path,x,y,valid_ratio,change_ratio,change_pixels,valid_pixels,selection_valid_min,selection_pos_min,selection_neg_max,selection_stride
005390,gfc_2018_2020_expansion_congo_caf_01_002880_006848,positive,gfc_2018_2020_expansion_congo_caf_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_congo_caf_01.tif,6848,2880,0.059600830078125,0.28238607270865335,1103,3906,0.05,0.05,0.03,64
005391,gfc_2018_2020_expansion_mexico_yucatan_01_006592_003584,positive,gfc_2018_2020_expansion_mexico_yucatan_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_mexico_yucatan_01.tif,3584,6592,0.0858001708984375,0.43606615685577094,2452,5623,0.05,0.05,0.03,64
005392,gfc_2018_2020_expansion_temperate_china_01_007168_000512,positive,gfc_2018_2020_expansion_temperate_china_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_temperate_china_01.tif,512,7168,0.089935302734375,0.2599253478113336,1532,5894,0.05,0.05,0.03,64
005393,gfc_2018_2020_expansion_boreal_canada_01_003520_004224,positive,gfc_2018_2020_expansion_boreal_canada_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_canada_01.tif,4224,3520,0.065338134765625,0.9528257823446987,4080,4282,0.05,0.05,0.03,64
005394,gfc_2018_2020_borneo_01_006976_002688,positive,gfc_2018_2020_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_borneo_01.tif,2688,6976,0.0689239501953125,0.595528005313261,2690,4517,0.05,0.05,0.03,64
005395,gfc_2018_2020_amazon_02_003904_006976,positive,gfc_2018_2020_amazon_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_02.tif,6976,3904,0.05810546875,0.3792016806722689,1444,3808,0.05,0.05,0.03,64
005396,gfc_2018_2020_expansion_amazon_bolivia_01_000256_006208,negative,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,6208,256,0.0718994140625,0.0,0,4712,0.05,0.05,0.03,64
005397,gfc_2018_2020_expansion_central_america_01_002368_000896,positive,gfc_2018_2020_expansion_central_america_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_central_america_01.tif,896,2368,0.0531768798828125,0.48493543758967,1690,3485,0.05,0.05,0.03,64
005398,gfc_2018_2020_expansion_boreal_siberia_01_003520_001216,positive,gfc_2018_2020_expansion_boreal_siberia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_siberia_01.tif,1216,3520,0.050201416015625,1.0,3290,3290,0.05,0.05,0.03,64
005399,gfc_2018_2020_amazon_01_003456_003968,negative,gfc_2018_2020_amazon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_01.tif,3968,3456,0.0763397216796875,0.0,0,5003,0.05,0.05,0.03,64
005400,gfc_2018_2020_expansion_boreal_canada_01_002880_000064,negative,gfc_2018_2020_expansion_boreal_canada_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_canada_01.tif,64,2880,0.10760498046875,0.0014180374361883153,10,7052,0.05,0.05,0.03,64
005401,gfc_2018_2020_amazon_02_004992_001216,negative,gfc_2018_2020_amazon_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_02.tif,1216,4992,0.089111328125,0.024486301369863014,143,5840,0.05,0.05,0.03,64
005402,gfc_2018_2020_expansion_amazon_bolivia_01_000576_006528,positive,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,6528,576,0.0591888427734375,0.05826243877287961,226,3879,0.05,0.05,0.03,64
005403,gfc_2018_2020_amazon_02_003648_001216,negative,gfc_2018_2020_amazon_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_02.tif,1216,3648,0.1851806640625,0.000988793671720501,12,12136,0.05,0.05,0.03,64
005404,gfc_2018_2020_amazon_02_001344_000128,positive,gfc_2018_2020_amazon_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_02.tif,128,1344,0.08441162109375,0.8956977584960232,4955,5532,0.05,0.05,0.03,64
005405,gfc_2018_2020_expansion_mexico_yucatan_01_000000_002496,positive,gfc_2018_2020_expansion_mexico_yucatan_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_mexico_yucatan_01.tif,2496,0,0.0831298828125,0.19640234948604993,1070,5448,0.05,0.05,0.03,64
005406,gfc_2018_2020_expansion_amazon_bolivia_01_002048_002944,negative,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,2944,2048,0.0958099365234375,0.00796305144131231,50,6279,0.05,0.05,0.03,64
005407,gfc_2018_2020_expansion_amazon_bolivia_01_001664_006144,negative,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,6144,1664,0.4855804443359375,9.427143889639569e-05,3,31823,0.05,0.05,0.03,64
005408,gfc_2018_2020_expansion_central_america_01_000384_005632,positive,gfc_2018_2020_expansion_central_america_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_central_america_01.tif,5632,384,0.053863525390625,0.1254957507082153,443,3530,0.05,0.05,0.03,64
005409,gfc_2018_2020_borneo_02_000960_003264,positive,gfc_2018_2020_borneo_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_borneo_02.tif,3264,960,0.0609893798828125,0.06504878658994245,260,3997,0.05,0.05,0.03,64
005410,gfc_2018_2020_expansion_boreal_canada_01_005952_005952,negative,gfc_2018_2020_expansion_boreal_canada_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_canada_01.tif,5952,5952,0.1169281005859375,0.0,0,7663,0.05,0.05,0.03,64
005411,gfc_2018_2020_amazon_01_005376_003072,positive,gfc_2018_2020_amazon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_01.tif,3072,5376,0.113616943359375,0.5686274509803921,4234,7446,0.05,0.05,0.03,64
005412,gfc_2018_2020_expansion_amazon_guiana_01_000128_004416,positive,gfc_2018_2020_expansion_amazon_guiana_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_guiana_01.tif,4416,128,0.0515289306640625,0.43381699733491264,1465,3377,0.05,0.05,0.03,64
005413,gfc_2018_2020_expansion_central_america_01_005760_003456,positive,gfc_2018_2020_expansion_central_america_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_central_america_01.tif,3456,5760,0.0681915283203125,0.1000223763705527,447,4469,0.05,0.05,0.03,64
005414,gfc_2018_2020_expansion_se_asia_sumatra_02_007168_004864,positive,gfc_2018_2020_expansion_se_asia_sumatra_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_sumatra_02.tif,4864,7168,0.1904754638671875,0.1880157013538412,2347,12483,0.05,0.05,0.03,64
005415,gfc_2018_2020_expansion_temperate_europe_01_000000_005952,positive,gfc_2018_2020_expansion_temperate_europe_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_temperate_europe_01.tif,5952,0,0.069976806640625,0.05058874836458788,232,4586,0.05,0.05,0.03,64
005416,gfc_2018_2020_expansion_mexico_yucatan_01_005312_005760,positive,gfc_2018_2020_expansion_mexico_yucatan_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_mexico_yucatan_01.tif,5760,5312,0.08099365234375,0.5793142426525999,3075,5308,0.05,0.05,0.03,64
005417,gfc_2018_2020_expansion_temperate_china_01_000000_001536,negative,gfc_2018_2020_expansion_temperate_china_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_temperate_china_01.tif,1536,0,0.071044921875,0.009235395189003437,43,4656,0.05,0.05,0.03,64
005418,gfc_2018_2020_expansion_congo_angola_01_001088_002496,positive,gfc_2018_2020_expansion_congo_angola_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_congo_angola_01.tif,2496,1088,0.053497314453125,0.15915573302909297,558,3506,0.05,0.05,0.03,64
005419,gfc_2018_2020_expansion_boreal_siberia_01_003392_006592,negative,gfc_2018_2020_expansion_boreal_siberia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_siberia_01.tif,6592,3392,0.071807861328125,0.019124521886952826,90,4706,0.05,0.05,0.03,64
005420,gfc_2018_2020_expansion_boreal_canada_01_001216_001472,negative,gfc_2018_2020_expansion_boreal_canada_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_canada_01.tif,1472,1216,0.0501251220703125,0.0009132420091324201,3,3285,0.05,0.05,0.03,64
005421,gfc_2018_2020_amazon_01_002624_004032,negative,gfc_2018_2020_amazon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_01.tif,4032,2624,0.629913330078125,0.02112300760622063,872,41282,0.05,0.05,0.03,64
005422,gfc_2018_2020_expansion_boreal_siberia_01_002432_002560,positive,gfc_2018_2020_expansion_boreal_siberia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_siberia_01.tif,2560,2432,0.142822265625,0.18034188034188034,1688,9360,0.05,0.05,0.03,64
005423,gfc_2018_2020_expansion_mexico_yucatan_01_002432_005248,positive,gfc_2018_2020_expansion_mexico_yucatan_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_mexico_yucatan_01.tif,5248,2432,0.0667877197265625,0.4034726981951108,1766,4377,0.05,0.05,0.03,64
005424,gfc_2018_2020_amazon_02_006464_000512,negative,gfc_2018_2020_amazon_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_02.tif,512,6464,0.27374267578125,0.027480490523968785,493,17940,0.05,0.05,0.03,64
005425,gfc_2018_2020_expansion_madagascar_east_01_004160_004544,positive,gfc_2018_2020_expansion_madagascar_east_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_madagascar_east_01.tif,4544,4160,0.2116851806640625,0.24774742305197145,3437,13873,0.05,0.05,0.03,64
005426,gfc_2018_2020_expansion_amazon_guiana_01_000960_005568,negative,gfc_2018_2020_expansion_amazon_guiana_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_guiana_01.tif,5568,960,0.0868988037109375,0.0,0,5695,0.05,0.05,0.03,64
005427,gfc_2018_2020_expansion_central_america_01_001152_001408,positive,gfc_2018_2020_expansion_central_america_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_central_america_01.tif,1408,1152,0.074432373046875,0.523370233702337,2553,4878,0.05,0.05,0.03,64
005428,gfc_2018_2020_expansion_mexico_yucatan_01_004160_002944,positive,gfc_2018_2020_expansion_mexico_yucatan_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_mexico_yucatan_01.tif,2944,4160,0.0518798828125,0.3214705882352941,1093,3400,0.05,0.05,0.03,64
005429,gfc_2018_2020_borneo_02_002880_004160,positive,gfc_2018_2020_borneo_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_borneo_02.tif,4160,2880,0.113616943359375,0.14396991673381682,1072,7446,0.05,0.05,0.03,64
005430,gfc_2018_2020_expansion_temperate_china_01_006848_001856,positive,gfc_2018_2020_expansion_temperate_china_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_temperate_china_01.tif,1856,6848,0.0754852294921875,0.17828987265009097,882,4947,0.05,0.05,0.03,64
005431,gfc_2018_2020_expansion_congo_angola_01_001856_000384,positive,gfc_2018_2020_expansion_congo_angola_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_congo_angola_01.tif,384,1856,0.1310272216796875,0.2812390823337603,2415,8587,0.05,0.05,0.03,64
005432,gfc_2018_2020_expansion_boreal_canada_01_000832_003584,negative,gfc_2018_2020_expansion_boreal_canada_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_canada_01.tif,3584,832,0.1307220458984375,0.0001167269756040621,1,8567,0.05,0.05,0.03,64
005433,gfc_2018_2020_amazon_01_003392_002048,positive,gfc_2018_2020_amazon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_01.tif,2048,3392,0.05078125,0.44290865384615385,1474,3328,0.05,0.05,0.03,64
005434,gfc_2018_2020_expansion_congo_angola_01_001472_003584,positive,gfc_2018_2020_expansion_congo_angola_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_congo_angola_01.tif,3584,1472,0.052703857421875,0.1832657788071801,633,3454,0.05,0.05,0.03,64
005435,gfc_2018_2020_expansion_amazon_bolivia_01_000384_005888,negative,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,5888,384,0.0741424560546875,0.0,0,4859,0.05,0.05,0.03,64
005436,gfc_2018_2020_expansion_se_asia_borneo_03_003520_006400,positive,gfc_2018_2020_expansion_se_asia_borneo_03,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_borneo_03.tif,6400,3520,0.052825927734375,0.1294049682264587,448,3462,0.05,0.05,0.03,64
005437,gfc_2018_2020_expansion_temperate_china_01_000000_000640,negative,gfc_2018_2020_expansion_temperate_china_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_temperate_china_01.tif,640,0,0.06536865234375,0.006535947712418301,28,4284,0.05,0.05,0.03,64
005438,gfc_2018_2020_expansion_se_asia_borneo_03_003008_004032,negative,gfc_2018_2020_expansion_se_asia_borneo_03,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_borneo_03.tif,4032,3008,0.166717529296875,0.018396485447556288,201,10926,0.05,0.05,0.03,64
005439,gfc_2018_2020_expansion_se_asia_myanmar_01_006976_003328,positive,gfc_2018_2020_expansion_se_asia_myanmar_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_myanmar_01.tif,3328,6976,0.0548095703125,0.38752783964365256,1392,3592,0.05,0.05,0.03,64
005440,gfc_2018_2020_expansion_amazon_bolivia_01_000704_005120,negative,gfc_2018_2020_expansion_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_amazon_bolivia_01.tif,5120,704,0.0656890869140625,0.0,0,4305,0.05,0.05,0.03,64
005441,gfc_2018_2020_expansion_mexico_yucatan_01_006656_005568,positive,gfc_2018_2020_expansion_mexico_yucatan_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_mexico_yucatan_01.tif,5568,6656,0.0858612060546875,0.1881997511995735,1059,5627,0.05,0.05,0.03,64
005442,gfc_2018_2020_amazon_01_003904_004928,positive,gfc_2018_2020_amazon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_01.tif,4928,3904,0.059600830078125,0.42908346134152586,1676,3906,0.05,0.05,0.03,64
005443,gfc_2018_2020_expansion_boreal_siberia_01_002368_001344,negative,gfc_2018_2020_expansion_boreal_siberia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_siberia_01.tif,1344,2368,0.094970703125,0.0,0,6224,0.05,0.05,0.03,64
005444,gfc_2018_2020_expansion_congo_angola_01_001280_004480,positive,gfc_2018_2020_expansion_congo_angola_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_congo_angola_01.tif,4480,1280,0.076019287109375,0.18566840626254516,925,4982,0.05,0.05,0.03,64
005445,gfc_2018_2020_expansion_madagascar_east_01_002304_003520,positive,gfc_2018_2020_expansion_madagascar_east_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_madagascar_east_01.tif,3520,2304,0.0843048095703125,0.3390045248868778,1873,5525,0.05,0.05,0.03,64
005446,gfc_2018_2020_expansion_congo_caf_01_002048_006720,positive,gfc_2018_2020_expansion_congo_caf_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_congo_caf_01.tif,6720,2048,0.05499267578125,0.31492785793562705,1135,3604,0.05,0.05,0.03,64
005447,gfc_2018_2020_expansion_boreal_siberia_01_003392_002624,negative,gfc_2018_2020_expansion_boreal_siberia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_siberia_01.tif,2624,3392,0.0568389892578125,0.0026845637583892616,10,3725,0.05,0.05,0.03,64
005448,gfc_2018_2020_amazon_02_006976_000384,negative,gfc_2018_2020_amazon_02,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports/gfc_2018_2020_amazon_02.tif,384,6976,0.1434783935546875,0.00818887589067319,77,9403,0.05,0.05,0.03,64
005449,gfc_2018_2020_expansion_se_asia_borneo_03_002880_001536,positive,gfc_2018_2020_expansion_se_asia_borneo_03,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_borneo_03.tif,1536,2880,0.1556396484375,0.13588235294117648,1386,10200,0.05,0.05,0.03,64
005450,gfc_2018_2020_expansion_se_asia_myanmar_01_000000_003200,positive,gfc_2018_2020_expansion_se_asia_myanmar_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_myanmar_01.tif,3200,0,0.05377197265625,0.10045402951191827,354,3524,0.05,0.05,0.03,64
005451,gfc_2018_2020_expansion_se_asia_borneo_03_000832_006016,positive,gfc_2018_2020_expansion_se_asia_borneo_03,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_se_asia_borneo_03.tif,6016,832,0.0525970458984375,0.5773136060342327,1990,3447,0.05,0.05,0.03,64
005452,gfc_2018_2020_expansion_boreal_canada_01_000704_003648,negative,gfc_2018_2020_expansion_boreal_canada_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/GEE_exports_expansion/gfc_2018_2020_expansion_boreal_canada_01.tif,3648,704,0.0511016845703125,0.00029859659599880563,1,3349,0.05,0.05,0.03,64
